signal_id,source_code,source_type,category_code,product_terms,buying_action,title,description_raw,specs_present,quantity_raw,destination_present,buyer_name_raw,contact_person_raw,buyer_country_raw,buyer_country_code,buyer_domain,registration_id,public_business_emails,public_business_phones,published_at,observed_at,age_days,time_precision,evidence_url,listing_url,evidence_excerpt,snapshot_sha256,data_mode,verification_status,contact_gate,d1_demand_explicitness,d2_entity_authenticity,d3_recency,d4_corroboration,truth_score,truth_level,hard_gate_pass,qualification_status,dedupe_fingerprint,ruleset_version,duplicate_count,duplicate_source_codes
1f796104918e1f3d63a495b87def00ab,go4worldbusiness,B2B_MARKETPLACE_RFQ,CHILI,CHILI,RFQ_OR_BUY_OFFER,Wanted : Dried Red Chili,"VERIFIED Jun-01-26 Wanted : Dried Red Chili Buyer From Viet Nam Quantity Required: 1 Twenty-Foot Container Payment Terms: LC Destination: Viet Nam Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Buyer is interested to receive quotations for the following RFQ - Product Name: Dried Red Chilies Specifications: Types : (jinda, Sannam, Teja, Myanmar varieties) Send us the best quotes Any origin Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Viet Nam Payment Terms : LC Looking for suppliers from : Worldwide Contact : Mr. Mitca Buyer Of Dry Red Chilli",True,,True,,Mr. Mitca Buyer Of Dry Red Chilli,Viet Nam Quantity Required,,,,,,,2026-08-28T06:05:03+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1301924/wanted-:-dried-red-chili.html,https://www.go4worldbusiness.com/buyers/chili.html,"VERIFIED Jun-01-26 Wanted : Dried Red Chili Buyer From Viet Nam Quantity Required: 1 Twenty-Foot Container Payment Terms: LC Destination: Viet Nam Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Buyer is interested to receive quotations for the following RFQ - Product Name: Dried Red Chilies Specifications: Types : (jinda, Sannam, Teja, Myanmar varieties) Send us the best quotes Any origin Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Viet Nam Payment Terms : LC Looking for suppliers from : Worldwide Contact : Mr. Mitca Buyer Of Dry Red Chilli",7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,30,0,0,4,34,D,True,BACKGROUND_OR_STALE,712e39e18e33b092705894453060c4fa8b4e22be3e8fd7cd2fbbbe04ab7621e9,truth-v1.0.0,1,go4worldbusiness
3f56e097044a2824a8fad0775b31ac10,go4worldbusiness,B2B_MARKETPLACE_RFQ,TEA,TEA,RFQ_OR_BUY_OFFER,Wanted : Capsule Coffee Machine,"VERIFIED Aug-25-26 Wanted : Capsule Coffee Machine Buyer From Viet Nam Quantity Required: 1 Forty-Foot Container Payment Terms: T/T Destination: Viet Nam Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Buyer is interested to receive quotations for the following RFQ - Product Name: Capsule Coffee Machine Specifications : Coffee Machine Different Brands, Different Capacities HS Code: 851671 Quantity Required : 1 Forty-Foot Container Shipping Terms : CIF Destination Port : Viet Nam Payment Terms : T/T Looking for suppliers from : Worldwide Contact : Huy Nguyen Buyer Of Coffee & Tea Makers",True,,True,,Huy Nguyen Buyer Of Coffee,Viet Nam Quantity Required,,,,,,,2026-08-28T06:05:07+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1319058/wanted-:-capsule-coffee-machine.html,https://www.go4worldbusiness.com/buyers/tea.html,"VERIFIED Aug-25-26 Wanted : Capsule Coffee Machine Buyer From Viet Nam Quantity Required: 1 Forty-Foot Container Payment Terms: T/T Destination: Viet Nam Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Buyer is interested to receive quotations for the following RFQ - Product Name: Capsule Coffee Machine Specifications : Coffee Machine Different Brands, Different Capacities HS Code: 851671 Quantity Required : 1 Forty-Foot Container Shipping Terms : CIF Destination Port : Viet Nam Payment Terms : T/T Looking for suppliers from : Worldwide Contact : Huy Nguyen Buyer Of Coffee & Tea Makers",8cf8c1e57a21564b99ebfaaa9d599cb004ad5a6f7933aefd90ebb87b8ab580e5,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,30,0,0,4,34,D,True,BACKGROUND_OR_STALE,25a811029edd558391df0e2a16ceef38f7e148f4240b71a0cc4cd113d9e7303c,truth-v1.0.0,1,go4worldbusiness
4f06c1f16692029d09da7cd9a74359ee,go4worldbusiness,B2B_MARKETPLACE_RFQ,BLUEBERRY,BLUEBERRY,RFQ_OR_BUY_OFFER,"Wanted : Frozen Fruits Like Mango, Strawberry And Blueberry","VERIFIED Aug-25-26 Wanted : Frozen Fruits Like Mango, Strawberry And Blueberry Buyer From Oman Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: Oman Looking for suppliers from: India, Brazil Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name: Frozen Fruits Specifications : Type: Mango, Strawberry, Blueberry, Raspberry, Pineapple Purpose : Food Wholesaler Note: Contact Via Email Only HS Code: 081190, 081110 Packaging Terms : Standard Quantity Required : 1 Twenty-Foot Container Shipping Terms : FOB Or CIF Destination Port : Oman Payment Terms : L/C Looking for suppliers from : India, Brazil Contact : Shihab Buyer Of IQF or Frozen Fruits | Frozen Mango | Berries | Blueberry | Strawberry",True,,True,,Shihab Buyer Of IQF or Frozen Fruits,Oman Quantity Required,,,,,,,2026-08-28T06:04:57+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1319131/wanted-:-frozen-fruits-like-mango-strawberry-and-blueberry.html,https://www.go4worldbusiness.com/buyers/blueberries.html,"VERIFIED Aug-25-26 Wanted : Frozen Fruits Like Mango, Strawberry And Blueberry Buyer From Oman Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: Oman Looking for suppliers from: India, Brazil Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name: Frozen Fruits Specifications : Type: Mango, Strawberry, Blueberry, Raspberry, Pineapple Purpose : Food Wholesaler Note: Contact Via Email Only HS Code: 081190, 081110 Packaging Terms : Standard Quantity Required : 1 Twenty-Foot Container Shipping Terms : FOB Or CIF Destination Port : Oman Payment Terms : L/C Looking for suppliers from : India, Brazil Contact : Shihab Buyer Of IQF or Frozen Fruits | Frozen Mango | Berries | Blueberry | Strawberry",f28812c7b5a03c6b48671c7ebf31108fe023d3b73aa1645c304d2ae4e05daa86,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,30,0,0,4,34,D,True,BACKGROUND_OR_STALE,1217197e04c8b1944f26f919ff18b8e5f321364ce74dce3f609e1e50206bd777,truth-v1.0.0,1,go4worldbusiness
589e53aa6807893064f6fd5f0e89b9fa,go4worldbusiness,B2B_MARKETPLACE_RFQ,BLUEBERRY,BLUEBERRY,RFQ_OR_BUY_OFFER,Wanted : Berries Like Blueberry,VERIFIED Jul-17-26 Wanted : Berries Like Blueberry Buyer From India Quantity Required: 1 Ton Payment Terms: L/C Or T/T Destination: India Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Buyer is interested to receive quotations for the following RFQ - Product Name: Berries Specifications : Type: Blueberry Style: Fresh Quantity Required : 1 Ton/Tons Shipping Terms : CIF Destination Port : India Payment Terms : L/C Or T/T Looking for suppliers from : Worldwide Contact : Rajesh Kuttickal Buyer Of Berries | Blueberry,False,,True,,Rajesh Kuttickal Buyer Of Berries,India Quantity Required,,,,,,,2026-08-28T06:04:57+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1311761/wanted-:-berries-like-blueberry.html,https://www.go4worldbusiness.com/buyers/blueberries.html,VERIFIED Jul-17-26 Wanted : Berries Like Blueberry Buyer From India Quantity Required: 1 Ton Payment Terms: L/C Or T/T Destination: India Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Buyer is interested to receive quotations for the following RFQ - Product Name: Berries Specifications : Type: Blueberry Style: Fresh Quantity Required : 1 Ton/Tons Shipping Terms : CIF Destination Port : India Payment Terms : L/C Or T/T Looking for suppliers from : Worldwide Contact : Rajesh Kuttickal Buyer Of Berries | Blueberry,f28812c7b5a03c6b48671c7ebf31108fe023d3b73aa1645c304d2ae4e05daa86,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,30,0,0,4,34,D,True,BACKGROUND_OR_STALE,80ae21a5c68604ffaee8c001ce85719610eea59db4182200e01c89171a776d19,truth-v1.0.0,2,go4worldbusiness
5a397e284065df09a74ec225bcfbe196,go4worldbusiness,B2B_MARKETPLACE_RFQ,CHILI,CHILI,RFQ_OR_BUY_OFFER,Wanted : Spices Like Dry Red Chili,"VERIFIED Aug-27-26 Wanted : Spices Like Dry Red Chili Buyer From United Arab Emirates Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: United Arab Emirates Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name: Spices Specifications : Type: Dry Red Chili Whole Dry Chili, Stemless Chili, Crushed Chili, Chili Flakes, Chili Powder Purpose: Retail Note: Contact Email Only HS Code: 090422 Packaging Terms : Standard Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Or FOB Destination Port : United Arab Emirates Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Raviraj Deshmukh Buyer Of Spices | Dry Red Chilli",True,,True,,Raviraj Deshmukh Buyer Of Spices,United Arab Emirates Quantity Required,,,,,,,2026-08-28T06:05:03+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1319728/wanted-:-spices-like-dry-red-chili.html,https://www.go4worldbusiness.com/buyers/chili.html,"VERIFIED Aug-27-26 Wanted : Spices Like Dry Red Chili Buyer From United Arab Emirates Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: United Arab Emirates Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name: Spices Specifications : Type: Dry Red Chili Whole Dry Chili, Stemless Chili, Crushed Chili, Chili Flakes, Chili Powder Purpose: Retail Note: Contact Email Only HS Code: 090422 Packaging Terms : Standard Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Or FOB Destination Port : United Arab Emirates Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Raviraj Deshmukh Buyer Of Spices | Dry Red Chilli",7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,30,0,0,4,34,D,True,BACKGROUND_OR_STALE,b3ccaebfd5b8f498f7deb8030bb8adfb20972aa141f081e9a8a79c17d87e48c5,truth-v1.0.0,2,go4worldbusiness
619edd8715401693c8b5f9bfb2b91e61,go4worldbusiness,B2B_MARKETPLACE_RFQ,MATCHA,MATCHA,RFQ_OR_BUY_OFFER,Wanted : Matcha Tea,ARCHIVED Nov-09-21 Wanted : Matcha Tea Buyer From India Quantity Required: 20 - 25 Kilograms Payment Terms: T/T Destination: India Looking for suppliers from: Japan Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Matcha Tea Quantity Required : 20 - 25 Kilogram/Kilograms(sample) Shipping Terms : CIF Destination Port : India Payment Terms : T/T Looking for suppliers from : Japan Contact : Alex Buyer Of Matcha Tea,False,,True,,Alex Buyer Of Matcha Tea,India Quantity Required,,,,,,,2026-08-28T06:04:52+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/877980/wanted-:-matcha-tea.html,https://www.go4worldbusiness.com/buyers/matcha.html,ARCHIVED Nov-09-21 Wanted : Matcha Tea Buyer From India Quantity Required: 20 - 25 Kilograms Payment Terms: T/T Destination: India Looking for suppliers from: Japan Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Matcha Tea Quantity Required : 20 - 25 Kilogram/Kilograms(sample) Shipping Terms : CIF Destination Port : India Payment Terms : T/T Looking for suppliers from : Japan Contact : Alex Buyer Of Matcha Tea,00a175fc109b848b59a514d3d508f6f448cc21d719e4cf29533068e590940ecc,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,30,0,0,4,34,D,True,BACKGROUND_OR_STALE,9bd27fb8b99fae66d4313b4fb531090b4d0f2d857f38cdf48ca0ee941e806011,truth-v1.0.0,2,go4worldbusiness
621bea9a944f46b8f0536a5308b99bdd,go4worldbusiness,B2B_MARKETPLACE_RFQ,BLUEBERRY,BLUEBERRY,RFQ_OR_BUY_OFFER,Wanted : Fresh Berries Like Blueberries,"VERIFIED Mar-03-26 Wanted : Fresh Berries Like Blueberries Buyer From Peru Quantity Required: 2 Tons Payment Terms: L/C Or T/T Destination: Peru Looking for suppliers from: Peru Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Fresh Berries Specifications : Type: Blueberries Quantity: Initially 2 Ton The 8 Ton/Weekly Variety: Ventura, Sekoya, Emerald, Biloxi Packaging Terms : 3.7 Kg And 4 Kg Plastic Baskets Quantity Required : 2 Ton/Tons Shipping Terms : FOB Destination Port : Peru Payment Terms : L/C Or T/T Looking for suppliers from : Peru Contact : Carolina Angulo Buyer Of Berries | Blueberry",False,,True,,Carolina Angulo Buyer Of Berries,Peru Quantity Required,,,,,,,2026-08-28T06:04:57+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1284303/wanted-:-fresh-berries-like-blueberries.html,https://www.go4worldbusiness.com/buyers/blueberries.html,"VERIFIED Mar-03-26 Wanted : Fresh Berries Like Blueberries Buyer From Peru Quantity Required: 2 Tons Payment Terms: L/C Or T/T Destination: Peru Looking for suppliers from: Peru Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Fresh Berries Specifications : Type: Blueberries Quantity: Initially 2 Ton The 8 Ton/Weekly Variety: Ventura, Sekoya, Emerald, Biloxi Packaging Terms : 3.7 Kg And 4 Kg Plastic Baskets Quantity Required : 2 Ton/Tons Shipping Terms : FOB Destination Port : Peru Payment Terms : L/C Or T/T Looking for suppliers from : Peru Contact : Carolina Angulo Buyer Of Berries | Blueberry",f28812c7b5a03c6b48671c7ebf31108fe023d3b73aa1645c304d2ae4e05daa86,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,30,0,0,4,34,D,True,BACKGROUND_OR_STALE,744253431af82bb36fefb4173ce5ed24ac8a309859c1acd7e9e12ead7e0ac278,truth-v1.0.0,1,go4worldbusiness
694746744300ef22b8c3c85afa204c0d,go4worldbusiness,B2B_MARKETPLACE_RFQ,MATCHA,MATCHA,RFQ_OR_BUY_OFFER,"Wanted : Tea Like Masala Tea, Macha Tea","VERIFIED Jun-12-26 Wanted : Tea Like Masala Tea, Macha Tea Buyer From United Kingdom Quantity Required: 5 Kilograms Payment Terms: BANK TRANSFER Destination: United Kingdom, United Kingdom Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name: Masala Tea, Macha Tea Specifications: Type: Beverage Quantity : 5 Kg Sample initially ++* Email Only*++ Quantity Required : 5 Kilogram/Kilograms Shipping Terms : CIF Destination Port : United Kingdom, United Kingdom Payment Terms : BANK TRANSFER Looking for suppliers from : Worldwide Contact : Arun Bowry Buyer Of Tea | Masala Tea | Matcha Tea",False,,True,,Arun Bowry Buyer Of Tea,United Kingdom Quantity Required,,,,,,,2026-08-28T06:04:52+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1304624/wanted-:-tea-like-masala-tea-macha-tea.html,https://www.go4worldbusiness.com/buyers/matcha.html,"VERIFIED Jun-12-26 Wanted : Tea Like Masala Tea, Macha Tea Buyer From United Kingdom Quantity Required: 5 Kilograms Payment Terms: BANK TRANSFER Destination: United Kingdom, United Kingdom Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name: Masala Tea, Macha Tea Specifications: Type: Beverage Quantity : 5 Kg Sample initially ++* Email Only*++ Quantity Required : 5 Kilogram/Kilograms Shipping Terms : CIF Destination Port : United Kingdom, United Kingdom Payment Terms : BANK TRANSFER Looking for suppliers from : Worldwide Contact : Arun Bowry Buyer Of Tea | Masala Tea | Matcha Tea",00a175fc109b848b59a514d3d508f6f448cc21d719e4cf29533068e590940ecc,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,30,0,0,4,34,D,True,BACKGROUND_OR_STALE,91ff188d9d71d7a9738daa3e952f45e2d194fc35fbbb56375c75b33295e711a5,truth-v1.0.0,1,go4worldbusiness
7b25467f8974985fb3d8e004f2dfa369,go4worldbusiness,B2B_MARKETPLACE_RFQ,TEA,TEA,RFQ_OR_BUY_OFFER,"Wanted : Tea Like Green Tea, Black Tea, Herbal Tea","VERIFIED Aug-21-26 Wanted : Tea Like Green Tea, Black Tea, Herbal Tea Buyer From United Kingdom Quantity Required: 2 Twenty-Foot Container Payment Terms: LC Destination: United Kingdom Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name : Tea Specifications: Type : Green Tea, Black Tea, Herbal Tea Etc. Hs Code 0902 Quantity Required : 2 Twenty-Foot Container Shipping Terms : CIF Destination Port : United Kingdom Payment Terms : LC Looking for suppliers from : Worldwide Contact : Ahmed Buyer Of Tea | Green Tea | Herbal Tea",True,,True,,Ahmed Buyer Of Tea,United Kingdom Quantity Required,,,,,,,2026-08-28T06:05:07+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1318493/wanted-:-tea-like-green-tea-black-tea-herbal-tea.html,https://www.go4worldbusiness.com/buyers/tea.html,"VERIFIED Aug-21-26 Wanted : Tea Like Green Tea, Black Tea, Herbal Tea Buyer From United Kingdom Quantity Required: 2 Twenty-Foot Container Payment Terms: LC Destination: United Kingdom Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name : Tea Specifications: Type : Green Tea, Black Tea, Herbal Tea Etc. Hs Code 0902 Quantity Required : 2 Twenty-Foot Container Shipping Terms : CIF Destination Port : United Kingdom Payment Terms : LC Looking for suppliers from : Worldwide Contact : Ahmed Buyer Of Tea | Green Tea | Herbal Tea",8cf8c1e57a21564b99ebfaaa9d599cb004ad5a6f7933aefd90ebb87b8ab580e5,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,30,0,0,4,34,D,True,BACKGROUND_OR_STALE,d844805356792495c0ef838099cff05428222ea2881053967623d7345ae24ee9,truth-v1.0.0,1,go4worldbusiness
8f571a9fd3c616ff5d951cc2240fa144,go4worldbusiness,B2B_MARKETPLACE_RFQ,TEA,TEA,RFQ_OR_BUY_OFFER,Wanted : Coffee Machine,VERIFIED Aug-24-26 Wanted : Coffee Machine Buyer From Hong Kong Quantity Required: 1 Twenty-Foot Container Payment Terms: T/T Destination: Hong Kong Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Buyer is interested to receive quotations for the following RFQ - Product Name: Coffee Machine Specifications : All Type Of Machine HS Code: 851671 Quantity Required : 1 Twenty-Foot Container Shipping Terms : FOB Destination Port : Hong Kong Payment Terms : T/T Looking for suppliers from : Worldwide Contact : Hero Buyer Of Coffee & Tea Makers,True,,True,,Hero Buyer Of Coffee,Hong Kong Quantity Required,,,,,,,2026-08-28T06:05:07+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1318766/wanted-:-coffee-machine.html,https://www.go4worldbusiness.com/buyers/tea.html,VERIFIED Aug-24-26 Wanted : Coffee Machine Buyer From Hong Kong Quantity Required: 1 Twenty-Foot Container Payment Terms: T/T Destination: Hong Kong Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Buyer is interested to receive quotations for the following RFQ - Product Name: Coffee Machine Specifications : All Type Of Machine HS Code: 851671 Quantity Required : 1 Twenty-Foot Container Shipping Terms : FOB Destination Port : Hong Kong Payment Terms : T/T Looking for suppliers from : Worldwide Contact : Hero Buyer Of Coffee & Tea Makers,8cf8c1e57a21564b99ebfaaa9d599cb004ad5a6f7933aefd90ebb87b8ab580e5,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,30,0,0,4,34,D,True,BACKGROUND_OR_STALE,bb21e67bc1be346151b1411a54092288665855d4f84edffc6d50333d467630b2,truth-v1.0.0,1,go4worldbusiness
9d4bcac04f91cf4ef8374005d2e54c17,go4worldbusiness,B2B_MARKETPLACE_RFQ,CHILI,CHILI,RFQ_OR_BUY_OFFER,Wanted : Spices Like Dry Red Teja Chili Stem Less,"VERIFIED Aug-11-26 Wanted : Spices Like Dry Red Teja Chili Stem Less Buyer From United Arab Emirates Quantity Required: 3 Forty-Foot Container Payment Terms: L/C Destination: Dubai, United Arab Emirates Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Spices Specifications : Type: Dry Red Teja Chili Stem Less Moisture: 10% Max Size: 8 To 10cm (size Is Negotiable Depending According To The Rates Quoted) Loose Seed: 3% Max Foreign Seeds: 3% Max HS Code: 090421 Quantity Required : 3 Forty-Foot Container Shipping Terms : CIF Destination Port : Dubai, United Arab Emirates Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Karan Malhotra Buyer Of Spices | Dry Red Chilli",True,,True,,Karan Malhotra Buyer Of Spices,United Arab Emirates Quantity Required,,,,,,,2026-08-28T06:05:03+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1316057/wanted-:-spices-like-dry-red-teja-chili-stem-less.html,https://www.go4worldbusiness.com/buyers/chili.html,"VERIFIED Aug-11-26 Wanted : Spices Like Dry Red Teja Chili Stem Less Buyer From United Arab Emirates Quantity Required: 3 Forty-Foot Container Payment Terms: L/C Destination: Dubai, United Arab Emirates Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Spices Specifications : Type: Dry Red Teja Chili Stem Less Moisture: 10% Max Size: 8 To 10cm (size Is Negotiable Depending According To The Rates Quoted) Loose Seed: 3% Max Foreign Seeds: 3% Max HS Code: 090421 Quantity Required : 3 Forty-Foot Container Shipping Terms : CIF Destination Port : Dubai, United Arab Emirates Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Karan Malhotra Buyer Of Spices | Dry Red Chilli",7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,30,0,0,4,34,D,True,BACKGROUND_OR_STALE,309e5c15de32b062a597ddfe2cdaca96cc4986eb40f9d35a90a59eb963124bf7,truth-v1.0.0,1,go4worldbusiness
a21f4dd27b7427d1750e4cc337183b80,go4worldbusiness,B2B_MARKETPLACE_RFQ,CHILI,CHILI,RFQ_OR_BUY_OFFER,"Wanted : Spices Like Cumin, Cloves And Red Chili","VERIFIED Aug-19-26 Wanted : Spices Like Cumin, Cloves And Red Chili Buyer From Oman Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: Sohar Port, Oman Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name: Spices Specifications : Type: Cumin, Cloves, Red Chili, Turmeric, Etc. Purpose: Retail/Distribution Note: Contact Via Email Only HS Code: 090931, 090710, 090421 Packaging Terms : Carton Boxes Quantity Required : 1 Twenty-Foot Container Shipping Terms : FOB Destination Port : Sohar Port, Oman Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Krishna Buyer Of Spices | Cumin Seeds | Cloves | Red Chilli",True,,True,,Krishna Buyer Of Spices,Oman Quantity Required,,,,,,,2026-08-28T06:05:03+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1317765/wanted-:-spices-like-cumin-cloves-and-red-chili.html,https://www.go4worldbusiness.com/buyers/chili.html,"VERIFIED Aug-19-26 Wanted : Spices Like Cumin, Cloves And Red Chili Buyer From Oman Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: Sohar Port, Oman Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name: Spices Specifications : Type: Cumin, Cloves, Red Chili, Turmeric, Etc. Purpose: Retail/Distribution Note: Contact Via Email Only HS Code: 090931, 090710, 090421 Packaging Terms : Carton Boxes Quantity Required : 1 Twenty-Foot Container Shipping Terms : FOB Destination Port : Sohar Port, Oman Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Krishna Buyer Of Spices | Cumin Seeds | Cloves | Red Chilli",7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,30,0,0,4,34,D,True,BACKGROUND_OR_STALE,f098748ff731f4a5e501fb9e27b02545c955d538e6ea530dc28ca0fbfaa5ac7b,truth-v1.0.0,1,go4worldbusiness
a2c2f5398f60686401820c4fa2787dd2,go4worldbusiness,B2B_MARKETPLACE_RFQ,TEA,TEA,RFQ_OR_BUY_OFFER,Wanted : Tea Like Black And Green Tea,"VERIFIED Aug-19-26 Wanted : Tea Like Black And Green Tea Buyer From Kuwait Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: Kuwait Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Tea Specifications : Type: Black And Green Tea HS Code: 090230, 090210 Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Kuwait Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Purchasing Dept Buyer Of Tea | Black Tea | Green Tea",True,,True,,Purchasing Dept Buyer Of Tea,Kuwait Quantity Required,,,,,,,2026-08-28T06:05:07+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1317836/wanted-:-tea-like-black-and-green-tea.html,https://www.go4worldbusiness.com/buyers/tea.html,"VERIFIED Aug-19-26 Wanted : Tea Like Black And Green Tea Buyer From Kuwait Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: Kuwait Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Tea Specifications : Type: Black And Green Tea HS Code: 090230, 090210 Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Kuwait Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Purchasing Dept Buyer Of Tea | Black Tea | Green Tea",8cf8c1e57a21564b99ebfaaa9d599cb004ad5a6f7933aefd90ebb87b8ab580e5,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,30,0,0,4,34,D,True,BACKGROUND_OR_STALE,c646ce5755546f794239750a54d7e3f05b7efb1792d899efe1d72c345b3e0c20,truth-v1.0.0,2,go4worldbusiness
